"unit";"sex";"age";"isced11";"geo";"X2014"
"THS";"T";"Y25-64";"ED0-2";"SK04";25.7
"THS";"T";"Y25-64";"ED0-2";"UK";4092.2
"THS";"T";"Y25-64";"ED0-2";"UKC";171.4
"THS";"T";"Y25-64";"ED0-2";"UKC1";75.3
"THS";"T";"Y25-64";"ED0-2";"UKC2";96.1
"THS";"T";"Y25-64";"ED0-2";"UKD";438.4
"THS";"T";"Y25-64";"ED0-2";"UKD1";31.5
"THS";"T";"Y25-64";"ED0-2";"UKD3";165.5
"THS";"T";"Y25-64";"ED0-2";"UKD4";89.9
"THS";"T";"Y25-64";"ED0-2";"UKD6";56.3
"THS";"T";"Y25-64";"ED0-2";"UKD7";95.2
"THS";"T";"Y25-64";"ED0-2";"UKE";363.2
"THS";"T";"Y25-64";"ED0-2";"UKE1";65
"THS";"T";"Y25-64";"ED0-2";"UKE2";43.3
"THS";"T";"Y25-64";"ED0-2";"UKE3";95.4
"THS";"T";"Y25-64";"ED0-2";"UKE4";159.6
"THS";"T";"Y25-64";"ED0-2";"UKF";342.7
"THS";"T";"Y25-64";"ED0-2";"UKF1";149.8
"THS";"T";"Y25-64";"ED0-2";"UKF2";131.4
"THS";"T";"Y25-64";"ED0-2";"UKF3";61.5
"THS";"T";"Y25-64";"ED0-2";"UKG";423.5
"THS";"T";"Y25-64";"ED0-2";"UKG1";98.1
"THS";"T";"Y25-64";"ED0-2";"UKG2";111.8
"THS";"T";"Y25-64";"ED0-2";"UKG3";213.7
"THS";"T";"Y25-64";"ED0-2";"UKH";437.8
"THS";"T";"Y25-64";"ED0-2";"UKH1";172.4
"THS";"T";"Y25-64";"ED0-2";"UKH2";114.9
"THS";"T";"Y25-64";"ED0-2";"UKH3";150.5
"THS";"T";"Y25-64";"ED0-2";"UKI";436.7
"THS";"T";"Y25-64";"ED0-2";"UKI3";37
"THS";"T";"Y25-64";"ED0-2";"UKI4";118.3
"THS";"T";"Y25-64";"ED0-2";"UKI5";119.9
"THS";"T";"Y25-64";"ED0-2";"UKI6";61.7
"THS";"T";"Y25-64";"ED0-2";"UKI7";99.8
"THS";"T";"Y25-64";"ED0-2";"UKJ";495.6
"THS";"T";"Y25-64";"ED0-2";"UKJ1";124.3
"THS";"T";"Y25-64";"ED0-2";"UKJ2";147.8
"THS";"T";"Y25-64";"ED0-2";"UKJ3";116
"THS";"T";"Y25-64";"ED0-2";"UKJ4";107.6
"THS";"T";"Y25-64";"ED0-2";"UKK";343.4
"THS";"T";"Y25-64";"ED0-2";"UKK1";148.7
"THS";"T";"Y25-64";"ED0-2";"UKK2";88.3
"THS";"T";"Y25-64";"ED0-2";"UKK3";28.1
"THS";"T";"Y25-64";"ED0-2";"UKK4";78.2
"THS";"T";"Y25-64";"ED0-2";"UKL";189.5
"THS";"T";"Y25-64";"ED0-2";"UKL1";122.7
"THS";"T";"Y25-64";"ED0-2";"UKL2";66.8
"THS";"T";"Y25-64";"ED0-2";"UKM";304.2
"THS";"T";"Y25-64";"ED0-2";"UKM2";103.5
"THS";"T";"Y25-64";"ED0-2";"UKM3";144.6
"THS";"T";"Y25-64";"ED0-2";"UKM5";21.2
"THS";"T";"Y25-64";"ED0-2";"UKM6";34.8
"THS";"T";"Y25-64";"ED0-2";"UKN";145.7
"THS";"T";"Y25-64";"ED0-2";"UKN0";145.7
"THS";"T";"Y25-64";"ED3_4";"AT";1924.5
"THS";"T";"Y25-64";"ED3_4";"AT1";744.8
"THS";"T";"Y25-64";"ED3_4";"AT11";70.4
"THS";"T";"Y25-64";"ED3_4";"AT12";373.9
"THS";"T";"Y25-64";"ED3_4";"AT13";300.5
"THS";"T";"Y25-64";"ED3_4";"AT2";430.8
"THS";"T";"Y25-64";"ED3_4";"AT21";128
"THS";"T";"Y25-64";"ED3_4";"AT22";302.8
"THS";"T";"Y25-64";"ED3_4";"AT3";748.8
"THS";"T";"Y25-64";"ED3_4";"AT31";350.7
"THS";"T";"Y25-64";"ED3_4";"AT32";129.2
"THS";"T";"Y25-64";"ED3_4";"AT33";175.7
"THS";"T";"Y25-64";"ED3_4";"AT34";93.2
"THS";"T";"Y25-64";"ED3_4";"BE";1588
"THS";"T";"Y25-64";"ED3_4";"BE1";96.2
"THS";"T";"Y25-64";"ED3_4";"BE10";96.2
"THS";"T";"Y25-64";"ED3_4";"BE2";1020.9
"THS";"T";"Y25-64";"ED3_4";"BE21";276.2
"THS";"T";"Y25-64";"ED3_4";"BE22";152.4
"THS";"T";"Y25-64";"ED3_4";"BE23";232.6
"THS";"T";"Y25-64";"ED3_4";"BE24";162.8
"THS";"T";"Y25-64";"ED3_4";"BE25";196.9
"THS";"T";"Y25-64";"ED3_4";"BE3";470.9
"THS";"T";"Y25-64";"ED3_4";"BE31";45.3
"THS";"T";"Y25-64";"ED3_4";"BE32";180.6
"THS";"T";"Y25-64";"ED3_4";"BE33";136.4
"THS";"T";"Y25-64";"ED3_4";"BE34";41
"THS";"T";"Y25-64";"ED3_4";"BE35";67.6
"THS";"T";"Y25-64";"ED3_4";"BG";1561.9
"THS";"T";"Y25-64";"ED3_4";"BG3";757.4
"THS";"T";"Y25-64";"ED3_4";"BG31";166.1
"THS";"T";"Y25-64";"ED3_4";"BG32";175.4
"THS";"T";"Y25-64";"ED3_4";"BG33";185.8
"THS";"T";"Y25-64";"ED3_4";"BG34";230.1
"THS";"T";"Y25-64";"ED3_4";"BG4";804.5
"THS";"T";"Y25-64";"ED3_4";"BG41";476.2
"THS";"T";"Y25-64";"ED3_4";"BG42";328.3
"THS";"T";"Y25-64";"ED3_4";"CY";121
"THS";"T";"Y25-64";"ED3_4";"CY0";121
"THS";"T";"Y25-64";"ED3_4";"CY00";121
"THS";"T";"Y25-64";"ED3_4";"CZ";3322.4
"THS";"T";"Y25-64";"ED3_4";"CZ0";3322.4
"THS";"T";"Y25-64";"ED3_4";"CZ01";336.2
"THS";"T";"Y25-64";"ED3_4";"CZ02";427.9
"THS";"T";"Y25-64";"ED3_4";"CZ03";410.9
"THS";"T";"Y25-64";"ED3_4";"CZ04";356.1
"THS";"T";"Y25-64";"ED3_4";"CZ05";491.7
"THS";"T";"Y25-64";"ED3_4";"CZ06";524.5
"THS";"T";"Y25-64";"ED3_4";"CZ07";389.6
"THS";"T";"Y25-64";"ED3_4";"CZ08";385.4
"THS";"T";"Y25-64";"ED3_4";"DE";21071.9
"THS";"T";"Y25-64";"ED3_4";"DE1";2692.8
"THS";"T";"Y25-64";"ED3_4";"DE11";987.5
"THS";"T";"Y25-64";"ED3_4";"DE12";662.9
"THS";"T";"Y25-64";"ED3_4";"DE13";585.5
"THS";"T";"Y25-64";"ED3_4";"DE14";456.9
"THS";"T";"Y25-64";"ED3_4";"DE2";3392.8
"THS";"T";"Y25-64";"ED3_4";"DE21";1105.7
"THS";"T";"Y25-64";"ED3_4";"DE22";360
"THS";"T";"Y25-64";"ED3_4";"DE23";314.2
"THS";"T";"Y25-64";"ED3_4";"DE24";300
"THS";"T";"Y25-64";"ED3_4";"DE25";452.8
"THS";"T";"Y25-64";"ED3_4";"DE26";364
"THS";"T";"Y25-64";"ED3_4";"DE27";496.2
"THS";"T";"Y25-64";"ED3_4";"DE3";728.4
"THS";"T";"Y25-64";"ED3_4";"DE30";728.4
"THS";"T";"Y25-64";"ED3_4";"DE4";725.2
"THS";"T";"Y25-64";"ED3_4";"DE40";725.2
"THS";"T";"Y25-64";"ED3_4";"DE5";149.6
"THS";"T";"Y25-64";"ED3_4";"DE50";149.6
"THS";"T";"Y25-64";"ED3_4";"DE6";411.7
"THS";"T";"Y25-64";"ED3_4";"DE60";411.7
"THS";"T";"Y25-64";"ED3_4";"DE7";1488.9
"THS";"T";"Y25-64";"ED3_4";"DE71";885.4
"THS";"T";"Y25-64";"ED3_4";"DE72";265.3
"THS";"T";"Y25-64";"ED3_4";"DE73";338.2
"THS";"T";"Y25-64";"ED3_4";"DE8";458.2
"THS";"T";"Y25-64";"ED3_4";"DE80";458.2
"THS";"T";"Y25-64";"ED3_4";"DE9";2126.1
"THS";"T";"Y25-64";"ED3_4";"DE91";392.3
"THS";"T";"Y25-64";"ED3_4";"DE92";566.1
"THS";"T";"Y25-64";"ED3_4";"DE93";472
"THS";"T";"Y25-64";"ED3_4";"DE94";695.6
"THS";"T";"Y25-64";"ED3_4";"DEA";4346.9
"THS";"T";"Y25-64";"ED3_4";"DEA1";1233.7
"THS";"T";"Y25-64";"ED3_4";"DEA2";988.7
"THS";"T";"Y25-64";"ED3_4";"DEA3";667.4
"THS";"T";"Y25-64";"ED3_4";"DEA4";537.6
"THS";"T";"Y25-64";"ED3_4";"DEA5";919.4
"THS";"T";"Y25-64";"ED3_4";"DEB";1048.7
"THS";"T";"Y25-64";"ED3_4";"DEB1";400.4
"THS";"T";"Y25-64";"ED3_4";"DEB2";145.2
"THS";"T";"Y25-64";"ED3_4";"DEB3";503.1
"THS";"T";"Y25-64";"ED3_4";"DEC";262.4
"THS";"T";"Y25-64";"ED3_4";"DEC0";262.4
"THS";"T";"Y25-64";"ED3_4";"DED";1153.9
"THS";"T";"Y25-64";"ED3_4";"DED2";429.9
"THS";"T";"Y25-64";"ED3_4";"DED4";447.1
"THS";"T";"Y25-64";"ED3_4";"DED5";276.9
"THS";"T";"Y25-64";"ED3_4";"DEE";664.5
"THS";"T";"Y25-64";"ED3_4";"DEE0";664.5
"THS";"T";"Y25-64";"ED3_4";"DEF";765.9
"THS";"T";"Y25-64";"ED3_4";"DEF0";765.9
"THS";"T";"Y25-64";"ED3_4";"DEG";655.7
"THS";"T";"Y25-64";"ED3_4";"DEG0";655.7
"THS";"T";"Y25-64";"ED3_4";"DK";975.2
"THS";"T";"Y25-64";"ED3_4";"DK0";975.2
"THS";"T";"Y25-64";"ED3_4";"DK01";253.6
"THS";"T";"Y25-64";"ED3_4";"DK02";161
"THS";"T";"Y25-64";"ED3_4";"DK03";216.4
"THS";"T";"Y25-64";"ED3_4";"DK04";230.4
"THS";"T";"Y25-64";"ED3_4";"DK05";113.7
"THS";"T";"Y25-64";"ED3_4";"EE";286.4
"THS";"T";"Y25-64";"ED3_4";"EE0";286.4
"THS";"T";"Y25-64";"ED3_4";"EE00";286.4
"THS";"T";"Y25-64";"ED3_4";"EL";1306.8
"THS";"T";"Y25-64";"ED3_4";"EL3";511.4
"THS";"T";"Y25-64";"ED3_4";"EL30";511.4
"THS";"T";"Y25-64";"ED3_4";"EL4";149
"THS";"T";"Y25-64";"ED3_4";"EL41";22.5
"THS";"T";"Y25-64";"ED3_4";"EL42";49.7
"THS";"T";"Y25-64";"ED3_4";"EL43";76.7
"THS";"T";"Y25-64";"ED3_4";"EL5";325
"THS";"T";"Y25-64";"ED3_4";"EL51";55.7
"THS";"T";"Y25-64";"ED3_4";"EL52";208.1
"THS";"T";"Y25-64";"ED3_4";"EL53";27
"THS";"T";"Y25-64";"ED3_4";"EL54";34.3
"THS";"T";"Y25-64";"ED3_4";"EL6";321.5
"THS";"T";"Y25-64";"ED3_4";"EL61";84.1
"THS";"T";"Y25-64";"ED3_4";"EL62";27.8
"THS";"T";"Y25-64";"ED3_4";"EL63";67.7
"THS";"T";"Y25-64";"ED3_4";"EL64";66.9
"THS";"T";"Y25-64";"ED3_4";"EL65";74.9
"THS";"T";"Y25-64";"ED3_4";"ES";3797.9
"THS";"T";"Y25-64";"ED3_4";"ES1";343
"THS";"T";"Y25-64";"ED3_4";"ES11";200
"THS";"T";"Y25-64";"ED3_4";"ES12";84.5
"THS";"T";"Y25-64";"ED3_4";"ES13";58.5
"THS";"T";"Y25-64";"ED3_4";"ES2";385.2
"THS";"T";"Y25-64";"ED3_4";"ES21";172
"THS";"T";"Y25-64";"ED3_4";"ES22";56.7
"THS";"T";"Y25-64";"ED3_4";"ES23";29.6
"THS";"T";"Y25-64";"ED3_4";"ES24";126.9
"THS";"T";"Y25-64";"ED3_4";"ES3";623.5
"THS";"T";"Y25-64";"ED3_4";"ES30";623.5
"THS";"T";"Y25-64";"ED3_4";"ES4";441.6
"THS";"T";"Y25-64";"ED3_4";"ES41";216.9
"THS";"T";"Y25-64";"ED3_4";"ES42";163
"THS";"T";"Y25-64";"ED3_4";"ES43";61.8
"THS";"T";"Y25-64";"ED3_4";"ES5";1149.4
"THS";"T";"Y25-64";"ED3_4";"ES51";610.1
"THS";"T";"Y25-64";"ED3_4";"ES52";416.9
"THS";"T";"Y25-64";"ED3_4";"ES53";122.4
"THS";"T";"Y25-64";"ED3_4";"ES6";683.7
"THS";"T";"Y25-64";"ED3_4";"ES61";555
"THS";"T";"Y25-64";"ED3_4";"ES62";114.5
"THS";"T";"Y25-64";"ED3_4";"ES63";7.5
"THS";"T";"Y25-64";"ED3_4";"ES64";6.6
"THS";"T";"Y25-64";"ED3_4";"ES7";171.4
"THS";"T";"Y25-64";"ED3_4";"ES70";171.4
"THS";"T";"Y25-64";"ED3_4";"FI";929.2
"THS";"T";"Y25-64";"ED3_4";"FI1";922.6
"THS";"T";"Y25-64";"ED3_4";"FI19";240.1
"THS";"T";"Y25-64";"ED3_4";"FI1B";249.8
"THS";"T";"Y25-64";"ED3_4";"FI1C";202.8
"THS";"T";"Y25-64";"ED3_4";"FI1D";230
"THS";"T";"Y25-64";"ED3_4";"FI2";6.5
"THS";"T";"Y25-64";"ED3_4";"FI20";6.5
"THS";"T";"Y25-64";"ED3_4";"FR";10548.9
"THS";"T";"Y25-64";"ED3_4";"FR1";1624.8
"THS";"T";"Y25-64";"ED3_4";"FR10";1624.8
"THS";"T";"Y25-64";"ED3_4";"FR2";1836.7
"THS";"T";"Y25-64";"ED3_4";"FR21";221.1
"THS";"T";"Y25-64";"ED3_4";"FR22";315.2
"THS";"T";"Y25-64";"ED3_4";"FR23";322.7
"THS";"T";"Y25-64";"ED3_4";"FR24";422.9
"THS";"T";"Y25-64";"ED3_4";"FR25";277
"THS";"T";"Y25-64";"ED3_4";"FR26";277.7
"THS";"T";"Y25-64";"ED3_4";"FR3";601.5
"THS";"T";"Y25-64";"ED3_4";"FR30";601.5
"THS";"T";"Y25-64";"ED3_4";"FR4";974
"THS";"T";"Y25-64";"ED3_4";"FR41";409
"THS";"T";"Y25-64";"ED3_4";"FR42";349.6
"THS";"T";"Y25-64";"ED3_4";"FR43";215.3
"THS";"T";"Y25-64";"ED3_4";"FR5";1639.3
"THS";"T";"Y25-64";"ED3_4";"FR51";689.7
"THS";"T";"Y25-64";"ED3_4";"FR52";618.9
"THS";"T";"Y25-64";"ED3_4";"FR53";330.7
"THS";"T";"Y25-64";"ED3_4";"FR6";1185.3
"THS";"T";"Y25-64";"ED3_4";"FR61";594.8
"THS";"T";"Y25-64";"ED3_4";"FR62";458.5
"THS";"T";"Y25-64";"ED3_4";"FR63";132
"THS";"T";"Y25-64";"ED3_4";"FR7";1299.7
"THS";"T";"Y25-64";"ED3_4";"FR71";1048.6
"THS";"T";"Y25-64";"ED3_4";"FR72";251.2
"THS";"T";"Y25-64";"ED3_4";"FR8";1173.2
"THS";"T";"Y25-64";"ED3_4";"FR81";388.3
"THS";"T";"Y25-64";"ED3_4";"FR82";758.7
"THS";"T";"Y25-64";"ED3_4";"FR83";26.3
"THS";"T";"Y25-64";"ED3_4";"FRA";214.3
"THS";"T";"Y25-64";"ED3_4";"FRA1";49.2
