"unit";"sex";"age";"geo";"X2015"
"NR";"T";"YGE75";"SK0";305604
"NR";"F";"TOTAL";"SK01";328848
"NR";"F";"Y0-14";"SK01";46580
"NR";"F";"Y15-24";"SK01";27204
"NR";"F";"Y25-64";"SK01";197634
"NR";"F";"Y65-74";"SK01";32969
"NR";"F";"YGE75";"SK01";24461
"NR";"M";"TOTAL";"SK01";296319
"NR";"M";"Y0-14";"SK01";48938
"NR";"M";"Y15-24";"SK01";28476
"NR";"M";"Y25-64";"SK01";182347
"NR";"M";"Y65-74";"SK01";23718
"NR";"M";"YGE75";"SK01";12840
"NR";"T";"TOTAL";"SK01";625167
"NR";"T";"Y0-14";"SK01";95518
"NR";"T";"Y15-24";"SK01";55680
"NR";"T";"Y25-64";"SK01";379981
"NR";"T";"Y65-74";"SK01";56687
"NR";"T";"YGE75";"SK01";37301
"NR";"F";"TOTAL";"SK02";938864
"NR";"F";"Y0-14";"SK02";120348
"NR";"F";"Y15-24";"SK02";103536
"NR";"F";"Y25-64";"SK02";546260
"NR";"F";"Y65-74";"SK02";94583
"NR";"F";"YGE75";"SK02";74137
"NR";"M";"TOTAL";"SK02";895968
"NR";"M";"Y0-14";"SK02";127476
"NR";"M";"Y15-24";"SK02";108796
"NR";"M";"Y25-64";"SK02";553342
"NR";"M";"Y65-74";"SK02";69935
"NR";"M";"YGE75";"SK02";36419
"NR";"T";"TOTAL";"SK02";1834832
"NR";"T";"Y0-14";"SK02";247824
"NR";"T";"Y15-24";"SK02";212332
"NR";"T";"Y25-64";"SK02";1099602
"NR";"T";"Y65-74";"SK02";164518
"NR";"T";"YGE75";"SK02";110556
"NR";"F";"TOTAL";"SK03";689168
"NR";"F";"Y0-14";"SK03";99073
"NR";"F";"Y15-24";"SK03";83041
"NR";"F";"Y25-64";"SK03";391256
"NR";"F";"Y65-74";"SK03";63963
"NR";"F";"YGE75";"SK03";51835
"NR";"M";"TOTAL";"SK03";656640
"NR";"M";"Y0-14";"SK03";103718
"NR";"M";"Y15-24";"SK03";86936
"NR";"M";"Y25-64";"SK03";395242
"NR";"M";"Y65-74";"SK03";46686
"NR";"M";"YGE75";"SK03";24058
"NR";"T";"TOTAL";"SK03";1345808
"NR";"T";"Y0-14";"SK03";202791
"NR";"T";"Y15-24";"SK03";169977
"NR";"T";"Y25-64";"SK03";786498
"NR";"T";"Y65-74";"SK03";110649
"NR";"T";"YGE75";"SK03";75893
"NR";"F";"TOTAL";"SK04";822141
"NR";"F";"Y0-14";"SK04";138263
"NR";"F";"Y15-24";"SK04";108174
"NR";"F";"Y25-64";"SK04";451368
"NR";"F";"Y65-74";"SK04";69335
"NR";"F";"YGE75";"SK04";55001
"NR";"M";"TOTAL";"SK04";793401
"NR";"M";"Y0-14";"SK04";145785
"NR";"M";"Y15-24";"SK04";113072
"NR";"M";"Y25-64";"SK04";457605
"NR";"M";"Y65-74";"SK04";50086
"NR";"M";"YGE75";"SK04";26853
"NR";"T";"TOTAL";"SK04";1615542
"NR";"T";"Y0-14";"SK04";284048
"NR";"T";"Y15-24";"SK04";221246
"NR";"T";"Y25-64";"SK04";908973
"NR";"T";"Y65-74";"SK04";119421
"NR";"T";"YGE75";"SK04";81854
"NR";"F";"TOTAL";"UK";32928125
"NR";"F";"Y0-14";"UK";5593857
"NR";"F";"Y15-24";"UK";3985974
"NR";"F";"Y25-64";"UK";17032903
"NR";"F";"Y65-74";"UK";3251846
"NR";"F";"YGE75";"UK";3063545
"NR";"M";"TOTAL";"UK";31947040
"NR";"M";"Y0-14";"UK";5869398
"NR";"M";"Y15-24";"UK";4170269
"NR";"M";"Y25-64";"UK";16709314
"NR";"M";"Y65-74";"UK";3016587
"NR";"M";"YGE75";"UK";2181472
"NR";"T";"TOTAL";"UK";64875165
"NR";"T";"Y0-14";"UK";11463255
"NR";"T";"Y15-24";"UK";8156243
"NR";"T";"Y25-64";"UK";33742217
"NR";"T";"Y65-74";"UK";6268433
"NR";"T";"YGE75";"UK";5245017
"NR";"F";"TOTAL";"UKC";1338715
"NR";"F";"Y0-14";"UKC";212584
"NR";"F";"Y15-24";"UKC";168023
"NR";"F";"Y25-64";"UKC";685756
"NR";"F";"Y65-74";"UKC";140259
"NR";"F";"YGE75";"UKC";132093
"NR";"M";"TOTAL";"UKC";1287044
"NR";"M";"Y0-14";"UKC";224252
"NR";"M";"Y15-24";"UKC";177063
"NR";"M";"Y25-64";"UKC";661956
"NR";"M";"Y65-74";"UKC";130657
"NR";"M";"YGE75";"UKC";93116
"NR";"T";"TOTAL";"UKC";2625759
"NR";"T";"Y0-14";"UKC";436836
"NR";"T";"Y15-24";"UKC";345086
"NR";"T";"Y25-64";"UKC";1347712
"NR";"T";"Y65-74";"UKC";270916
"NR";"T";"YGE75";"UKC";225209
"NR";"F";"TOTAL";"UKC1";606578
"NR";"F";"Y0-14";"UKC1";99656
"NR";"F";"Y15-24";"UKC1";74717
"NR";"F";"Y25-64";"UKC1";309651
"NR";"F";"Y65-74";"UKC1";63793
"NR";"F";"YGE75";"UKC1";58761
"NR";"M";"TOTAL";"UKC1";582047
"NR";"M";"Y0-14";"UKC1";104499
"NR";"M";"Y15-24";"UKC1";78257
"NR";"M";"Y25-64";"UKC1";296909
"NR";"M";"Y65-74";"UKC1";60183
"NR";"M";"YGE75";"UKC1";42199
"NR";"T";"TOTAL";"UKC1";1188625
"NR";"T";"Y0-14";"UKC1";204155
"NR";"T";"Y15-24";"UKC1";152974
"NR";"T";"Y25-64";"UKC1";606560
"NR";"T";"Y65-74";"UKC1";123976
"NR";"T";"YGE75";"UKC1";100960
"NR";"F";"TOTAL";"UKC2";732137
"NR";"F";"Y0-14";"UKC2";112928
"NR";"F";"Y15-24";"UKC2";93306
"NR";"F";"Y25-64";"UKC2";376105
"NR";"F";"Y65-74";"UKC2";76466
"NR";"F";"YGE75";"UKC2";73332
"NR";"M";"TOTAL";"UKC2";704997
"NR";"M";"Y0-14";"UKC2";119753
"NR";"M";"Y15-24";"UKC2";98806
"NR";"M";"Y25-64";"UKC2";365047
"NR";"M";"Y65-74";"UKC2";70474
"NR";"M";"YGE75";"UKC2";50917
"NR";"T";"TOTAL";"UKC2";1437134
"NR";"T";"Y0-14";"UKC2";232681
"NR";"T";"Y15-24";"UKC2";192112
"NR";"T";"Y25-64";"UKC2";741152
"NR";"T";"Y65-74";"UKC2";146940
"NR";"T";"YGE75";"UKC2";124249
"NR";"F";"TOTAL";"UKD";3631121
"NR";"F";"Y0-14";"UKD";616276
"NR";"F";"Y15-24";"UKD";450176
"NR";"F";"Y25-64";"UKD";1858214
"NR";"F";"Y65-74";"UKD";366415
"NR";"F";"YGE75";"UKD";340040
"NR";"M";"TOTAL";"UKD";3525181
"NR";"M";"Y0-14";"UKD";647918
"NR";"M";"Y15-24";"UKD";466388
"NR";"M";"Y25-64";"UKD";1825848
"NR";"M";"Y65-74";"UKD";345178
"NR";"M";"YGE75";"UKD";239849
"NR";"T";"TOTAL";"UKD";7156302
"NR";"T";"Y0-14";"UKD";1264194
"NR";"T";"Y15-24";"UKD";916564
"NR";"T";"Y25-64";"UKD";3684062
"NR";"T";"Y65-74";"UKD";711593
"NR";"T";"YGE75";"UKD";579889
"NR";"F";"TOTAL";"UKD1";252828
"NR";"F";"Y0-14";"UKD1";37194
"NR";"F";"Y15-24";"UKD1";25669
"NR";"F";"Y25-64";"UKD1";128625
"NR";"F";"Y65-74";"UKD1";31625
"NR";"F";"YGE75";"UKD1";29715
"NR";"M";"TOTAL";"UKD1";245939
"NR";"M";"Y0-14";"UKD1";39197
"NR";"M";"Y15-24";"UKD1";27897
"NR";"M";"Y25-64";"UKD1";125769
"NR";"M";"Y65-74";"UKD1";31443
"NR";"M";"YGE75";"UKD1";21633
"NR";"T";"TOTAL";"UKD1";498767
"NR";"T";"Y0-14";"UKD1";76391
"NR";"T";"Y15-24";"UKD1";53566
"NR";"T";"Y25-64";"UKD1";254394
"NR";"T";"Y65-74";"UKD1";63068
"NR";"T";"YGE75";"UKD1";51348
"NR";"F";"TOTAL";"UKD3";1384111
"NR";"F";"Y0-14";"UKD3";253344
"NR";"F";"Y15-24";"UKD3";181181
"NR";"F";"Y25-64";"UKD3";715057
"NR";"F";"Y65-74";"UKD3";123396
"NR";"F";"YGE75";"UKD3";111133
"NR";"M";"TOTAL";"UKD3";1361874
"NR";"M";"Y0-14";"UKD3";266365
"NR";"M";"Y15-24";"UKD3";188192
"NR";"M";"Y25-64";"UKD3";713678
"NR";"M";"Y65-74";"UKD3";115583
"NR";"M";"YGE75";"UKD3";78056
"NR";"T";"TOTAL";"UKD3";2745985
"NR";"T";"Y0-14";"UKD3";519709
"NR";"T";"Y15-24";"UKD3";369373
"NR";"T";"Y25-64";"UKD3";1428735
"NR";"T";"Y65-74";"UKD3";238979
"NR";"T";"YGE75";"UKD3";189189
"NR";"F";"TOTAL";"UKD4";747296
"NR";"F";"Y0-14";"UKD4";126111
"NR";"F";"Y15-24";"UKD4";92006
"NR";"F";"Y25-64";"UKD4";374543
"NR";"F";"Y65-74";"UKD4";80674
"NR";"F";"YGE75";"UKD4";73962
"NR";"M";"TOTAL";"UKD4";728216
"NR";"M";"Y0-14";"UKD4";133177
"NR";"M";"Y15-24";"UKD4";95861
"NR";"M";"Y25-64";"UKD4";369587
"NR";"M";"Y65-74";"UKD4";76813
"NR";"M";"YGE75";"UKD4";52778
"NR";"T";"TOTAL";"UKD4";1475512
"NR";"T";"Y0-14";"UKD4";259288
"NR";"T";"Y15-24";"UKD4";187867
"NR";"T";"Y25-64";"UKD4";744130
"NR";"T";"Y65-74";"UKD4";157487
"NR";"T";"YGE75";"UKD4";126740
"NR";"F";"TOTAL";"UKD6";466788
"NR";"F";"Y0-14";"UKD6";74843
"NR";"F";"Y15-24";"UKD6";50218
"NR";"F";"Y25-64";"UKD6";240571
"NR";"F";"Y65-74";"UKD6";52873
"NR";"F";"YGE75";"UKD6";48283
"NR";"M";"TOTAL";"UKD6";449547
"NR";"M";"Y0-14";"UKD6";78886
"NR";"M";"Y15-24";"UKD6";52589
"NR";"M";"Y25-64";"UKD6";233193
"NR";"M";"Y65-74";"UKD6";49728
"NR";"M";"YGE75";"UKD6";35151
"NR";"T";"TOTAL";"UKD6";916335
"NR";"T";"Y0-14";"UKD6";153729
"NR";"T";"Y15-24";"UKD6";102807
"NR";"T";"Y25-64";"UKD6";473764
"NR";"T";"Y65-74";"UKD6";102601
"NR";"T";"YGE75";"UKD6";83434
"NR";"F";"TOTAL";"UKD7";780098
"NR";"F";"Y0-14";"UKD7";124784
"NR";"F";"Y15-24";"UKD7";101102
"NR";"F";"Y25-64";"UKD7";399418
"NR";"F";"Y65-74";"UKD7";77847
"NR";"F";"YGE75";"UKD7";76947
"NR";"M";"TOTAL";"UKD7";739605
"NR";"M";"Y0-14";"UKD7";130293
"NR";"M";"Y15-24";"UKD7";101849
"NR";"M";"Y25-64";"UKD7";383621
"NR";"M";"Y65-74";"UKD7";71611
"NR";"M";"YGE75";"UKD7";52231
"NR";"T";"TOTAL";"UKD7";1519703
"NR";"T";"Y0-14";"UKD7";255077
"NR";"T";"Y15-24";"UKD7";202951
"NR";"T";"Y25-64";"UKD7";783039
"NR";"T";"Y65-74";"UKD7";149458
"NR";"T";"YGE75";"UKD7";129178
"NR";"F";"TOTAL";"UKE";2730007
"NR";"F";"Y0-14";"UKE";467599
"NR";"F";"Y15-24";"UKE";354461
"NR";"F";"Y25-64";"UKE";1376574
"NR";"F";"Y65-74";"UKE";273457
"NR";"F";"YGE75";"UKE";257916
"NR";"M";"TOTAL";"UKE";2657520
"NR";"M";"Y0-14";"UKE";487526
"NR";"M";"Y15-24";"UKE";370568
"NR";"M";"Y25-64";"UKE";1364712
"NR";"M";"Y65-74";"UKE";254399
"NR";"M";"YGE75";"UKE";180315
"NR";"T";"TOTAL";"UKE";5387527
"NR";"T";"Y0-14";"UKE";955125
"NR";"T";"Y15-24";"UKE";725029
"NR";"T";"Y25-64";"UKE";2741286
"NR";"T";"Y65-74";"UKE";527856
"NR";"T";"YGE75";"UKE";438231
"NR";"F";"TOTAL";"UKE1";469237
"NR";"F";"Y0-14";"UKE1";76532
"NR";"F";"Y15-24";"UKE1";54342
"NR";"F";"Y25-64";"UKE1";237843
"NR";"F";"Y65-74";"UKE1";52264
"NR";"F";"YGE75";"UKE1";48256
"NR";"M";"TOTAL";"UKE1";459088
"NR";"M";"Y0-14";"UKE1";80305
"NR";"M";"Y15-24";"UKE1";58254
"NR";"M";"Y25-64";"UKE1";236272
"NR";"M";"Y65-74";"UKE1";49308
"NR";"M";"YGE75";"UKE1";34949
"NR";"T";"TOTAL";"UKE1";928325
"NR";"T";"Y0-14";"UKE1";156837
"NR";"T";"Y15-24";"UKE1";112596
"NR";"T";"Y25-64";"UKE1";474115
"NR";"T";"Y65-74";"UKE1";101572
"NR";"T";"YGE75";"UKE1";83205
"NR";"F";"TOTAL";"UKE2";411276
"NR";"F";"Y0-14";"UKE2";61611
"NR";"F";"Y15-24";"UKE2";47271
"NR";"F";"Y25-64";"UKE2";205719
"NR";"F";"Y65-74";"UKE2";49451
"NR";"F";"YGE75";"UKE2";47224
"NR";"M";"TOTAL";"UKE2";398492
"NR";"M";"Y0-14";"UKE2";64767
"NR";"M";"Y15-24";"UKE2";52945
"NR";"M";"Y25-64";"UKE2";201806
"NR";"M";"Y65-74";"UKE2";45672
"NR";"M";"YGE75";"UKE2";33302
"NR";"T";"TOTAL";"UKE2";809768
"NR";"T";"Y0-14";"UKE2";126378
"NR";"T";"Y15-24";"UKE2";100216
"NR";"T";"Y25-64";"UKE2";407525
"NR";"T";"Y65-74";"UKE2";95123
"NR";"T";"YGE75";"UKE2";80526
"NR";"F";"TOTAL";"UKE3";692460
"NR";"F";"Y0-14";"UKE3";117016
"NR";"F";"Y15-24";"UKE3";95144
"NR";"F";"Y25-64";"UKE3";347939
"NR";"F";"Y65-74";"UKE3";67919
"NR";"F";"YGE75";"UKE3";64442
"NR";"M";"TOTAL";"UKE3";677837
"NR";"M";"Y0-14";"UKE3";122452
"NR";"M";"Y15-24";"UKE3";99450
"NR";"M";"Y25-64";"UKE3";347231
"NR";"M";"Y65-74";"UKE3";63525
"NR";"M";"YGE75";"UKE3";45179
"NR";"T";"TOTAL";"UKE3";1370297
"NR";"T";"Y0-14";"UKE3";239468
"NR";"T";"Y15-24";"UKE3";194594
"NR";"T";"Y25-64";"UKE3";695170
"NR";"T";"Y65-74";"UKE3";131444
"NR";"T";"YGE75";"UKE3";109621
"NR";"F";"TOTAL";"UKE4";1157034
"NR";"F";"Y0-14";"UKE4";212440
"NR";"F";"Y15-24";"UKE4";157704
"NR";"F";"Y25-64";"UKE4";585073
"NR";"F";"Y65-74";"UKE4";103823
"NR";"F";"YGE75";"UKE4";97994
"NR";"M";"TOTAL";"UKE4";1122103
"NR";"M";"Y0-14";"UKE4";220002
"NR";"M";"Y15-24";"UKE4";159919
"NR";"M";"Y25-64";"UKE4";579403
"NR";"M";"Y65-74";"UKE4";95894
"NR";"M";"YGE75";"UKE4";66885
"NR";"T";"TOTAL";"UKE4";2279137
"NR";"T";"Y0-14";"UKE4";432442
"NR";"T";"Y15-24";"UKE4";317623
"NR";"T";"Y25-64";"UKE4";1164476
"NR";"T";"Y65-74";"UKE4";199717
"NR";"T";"YGE75";"UKE4";164879
"NR";"F";"TOTAL";"UKF";2356941
"NR";"F";"Y0-14";"UKF";393466
"NR";"F";"Y15-24";"UKF";294281
"NR";"F";"Y25-64";"UKF";1198518
"NR";"F";"Y65-74";"UKF";247739
"NR";"F";"YGE75";"UKF";222937
"NR";"M";"TOTAL";"UKF";2296164
"NR";"M";"Y0-14";"UKF";410999
"NR";"M";"Y15-24";"UKF";309953
"NR";"M";"Y25-64";"UKF";1176962
"NR";"M";"Y65-74";"UKF";235493
"NR";"M";"YGE75";"UKF";162757
"NR";"T";"TOTAL";"UKF";4653105
"NR";"T";"Y0-14";"UKF";804465
"NR";"T";"Y15-24";"UKF";604234
"NR";"T";"Y25-64";"UKF";2375480
"NR";"T";"Y65-74";"UKF";483232
"NR";"T";"YGE75";"UKF";385694
"NR";"F";"TOTAL";"UKF1";1090330
"NR";"F";"Y0-14";"UKF1";178872
"NR";"F";"Y15-24";"UKF1";140675
"NR";"F";"Y25-64";"UKF1";553235
"NR";"F";"Y65-74";"UKF1";113470
"NR";"F";"YGE75";"UKF1";104078
"NR";"M";"TOTAL";"UKF1";1065713
"NR";"M";"Y0-14";"UKF1";187615
"NR";"M";"Y15-24";"UKF1";147355
"NR";"M";"Y25-64";"UKF1";549383
"NR";"M";"Y65-74";"UKF1";106983
"NR";"M";"YGE75";"UKF1";74377
"NR";"T";"TOTAL";"UKF1";2156043
"NR";"T";"Y0-14";"UKF1";366487
"NR";"T";"Y15-24";"UKF1";288030
"NR";"T";"Y25-64";"UKF1";1102618
"NR";"T";"Y65-74";"UKF1";220453
"NR";"T";"YGE75";"UKF1";178455
"NR";"F";"TOTAL";"UKF2";891153
"NR";"F";"Y0-14";"UKF2";157497
"NR";"F";"Y15-24";"UKF2";111632
"NR";"F";"Y25-64";"UKF2";457458
"NR";"F";"Y65-74";"UKF2";87086
"NR";"F";"YGE75";"UKF2";77480
"NR";"M";"TOTAL";"UKF2";872291
"NR";"M";"Y0-14";"UKF2";164267
"NR";"M";"Y15-24";"UKF2";119298
"NR";"M";"Y25-64";"UKF2";449395
"NR";"M";"Y65-74";"UKF2";82777
"NR";"M";"YGE75";"UKF2";56554
"NR";"T";"TOTAL";"UKF2";1763444
"NR";"T";"Y0-14";"UKF2";321764
"NR";"T";"Y15-24";"UKF2";230930
"NR";"T";"Y25-64";"UKF2";906853
"NR";"T";"Y65-74";"UKF2";169863
"NR";"T";"YGE75";"UKF2";134034
"NR";"F";"TOTAL";"UKF3";375458
"NR";"F";"Y0-14";"UKF3";57097
"NR";"F";"Y15-24";"UKF3";41974
"NR";"F";"Y25-64";"UKF3";187825
"NR";"F";"Y65-74";"UKF3";47183
"NR";"F";"YGE75";"UKF3";41379
"NR";"M";"TOTAL";"UKF3";358160
"NR";"M";"Y0-14";"UKF3";59117
"NR";"M";"Y15-24";"UKF3";43300
"NR";"M";"Y25-64";"UKF3";178184
"NR";"M";"Y65-74";"UKF3";45733
"NR";"M";"YGE75";"UKF3";31826
"NR";"T";"TOTAL";"UKF3";733618
"NR";"T";"Y0-14";"UKF3";116214
"NR";"T";"Y15-24";"UKF3";85274
"NR";"T";"Y25-64";"UKF3";366009
"NR";"T";"Y65-74";"UKF3";92916
"NR";"T";"YGE75";"UKF3";73205
"NR";"F";"TOTAL";"UKG";2897913
"NR";"F";"Y0-14";"UKG";511412
"NR";"F";"Y15-24";"UKG";363293
"NR";"F";"Y25-64";"UKG";1456067
"NR";"F";"Y65-74";"UKG";291248
"NR";"F";"YGE75";"UKG";275893
"NR";"M";"TOTAL";"UKG";2834624
"NR";"M";"Y0-14";"UKG";537487
"NR";"M";"Y15-24";"UKG";383412
"NR";"M";"Y25-64";"UKG";1441238
"NR";"M";"Y65-74";"UKG";273873
"NR";"M";"YGE75";"UKG";198614
"NR";"T";"TOTAL";"UKG";5732537
"NR";"T";"Y0-14";"UKG";1048899
"NR";"T";"Y15-24";"UKG";746705
"NR";"T";"Y25-64";"UKG";2897305
"NR";"T";"Y65-74";"UKG";565121
"NR";"T";"YGE75";"UKG";474507
"NR";"F";"TOTAL";"UKG1";667638
"NR";"F";"Y0-14";"UKG1";105786
"NR";"F";"Y15-24";"UKG1";71325
"NR";"F";"Y25-64";"UKG1";339731
"NR";"F";"Y65-74";"UKG1";78728
"NR";"F";"YGE75";"UKG1";72068
"NR";"M";"TOTAL";"UKG1";650614
"NR";"M";"Y0-14";"UKG1";111747
"NR";"M";"Y15-24";"UKG1";76408
"NR";"M";"Y25-64";"UKG1";333929
"NR";"M";"Y65-74";"UKG1";75445
"NR";"M";"YGE75";"UKG1";53085
"NR";"T";"TOTAL";"UKG1";1318252
"NR";"T";"Y0-14";"UKG1";217533
"NR";"T";"Y15-24";"UKG1";147733
"NR";"T";"Y25-64";"UKG1";673660
"NR";"T";"Y65-74";"UKG1";154173
"NR";"T";"YGE75";"UKG1";125153
"NR";"F";"TOTAL";"UKG2";803027
"NR";"F";"Y0-14";"UKG2";131208
"NR";"F";"Y15-24";"UKG2";90838
"NR";"F";"Y25-64";"UKG2";407869
"NR";"F";"Y65-74";"UKG2";92600
"NR";"F";"YGE75";"UKG2";80512
"NR";"M";"TOTAL";"UKG2";792097
"NR";"M";"Y0-14";"UKG2";136554
"NR";"M";"Y15-24";"UKG2";100578
"NR";"M";"Y25-64";"UKG2";408432
"NR";"M";"Y65-74";"UKG2";87777
"NR";"M";"YGE75";"UKG2";58756
"NR";"T";"TOTAL";"UKG2";1595124
"NR";"T";"Y0-14";"UKG2";267762
"NR";"T";"Y15-24";"UKG2";191416
"NR";"T";"Y25-64";"UKG2";816301
"NR";"T";"Y65-74";"UKG2";180377
"NR";"T";"YGE75";"UKG2";139268
"NR";"F";"TOTAL";"UKG3";1427248
"NR";"F";"Y0-14";"UKG3";274418
"NR";"F";"Y15-24";"UKG3";201130
"NR";"F";"Y25-64";"UKG3";708467
"NR";"F";"Y65-74";"UKG3";119920
"NR";"F";"YGE75";"UKG3";123313
"NR";"M";"TOTAL";"UKG3";1391913
"NR";"M";"Y0-14";"UKG3";289186
"NR";"M";"Y15-24";"UKG3";206426
"NR";"M";"Y25-64";"UKG3";698877
"NR";"M";"Y65-74";"UKG3";110651
"NR";"M";"YGE75";"UKG3";86773
"NR";"T";"TOTAL";"UKG3";2819161
"NR";"T";"Y0-14";"UKG3";563604
"NR";"T";"Y15-24";"UKG3";407556
"NR";"T";"Y25-64";"UKG3";1407344
"NR";"T";"Y65-74";"UKG3";230571
"NR";"T";"YGE75";"UKG3";210086
"NR";"F";"TOTAL";"UKH";3068234
"NR";"F";"Y0-14";"UKH";526656
"NR";"F";"Y15-24";"UKH";340097
"NR";"F";"Y25-64";"UKH";1573527
"NR";"F";"Y65-74";"UKH";321729
"NR";"F";"YGE75";"UKH";306225
"NR";"M";"TOTAL";"UKH";2976869
"NR";"M";"Y0-14";"UKH";552971
"NR";"M";"Y15-24";"UKH";361678
"NR";"M";"Y25-64";"UKH";1537236
"NR";"M";"Y65-74";"UKH";299662
"NR";"M";"YGE75";"UKH";225322
"NR";"T";"TOTAL";"UKH";6045103
"NR";"T";"Y0-14";"UKH";1079627
"NR";"T";"Y15-24";"UKH";701775
"NR";"T";"Y25-64";"UKH";3110763
"NR";"T";"Y65-74";"UKH";621391
"NR";"T";"YGE75";"UKH";531547
"NR";"F";"TOTAL";"UKH1";1241864
"NR";"F";"Y0-14";"UKH1";202082
"NR";"F";"Y15-24";"UKH1";137876
"NR";"F";"Y25-64";"UKH1";624620
"NR";"F";"Y65-74";"UKH1";142904
"NR";"F";"YGE75";"UKH1";134382
"NR";"M";"TOTAL";"UKH1";1216462
"NR";"M";"Y0-14";"UKH1";212562
"NR";"M";"Y15-24";"UKH1";148948
"NR";"M";"Y25-64";"UKH1";617894
"NR";"M";"Y65-74";"UKH1";135620
"NR";"M";"YGE75";"UKH1";101438
"NR";"T";"TOTAL";"UKH1";2458326
"NR";"T";"Y0-14";"UKH1";414644
"NR";"T";"Y15-24";"UKH1";286824
"NR";"T";"Y25-64";"UKH1";1242514
"NR";"T";"Y65-74";"UKH1";278524
"NR";"T";"YGE75";"UKH1";235820
"NR";"F";"TOTAL";"UKH2";917303
"NR";"F";"Y0-14";"UKH2";170109
"NR";"F";"Y15-24";"UKH2";102868
"NR";"F";"Y25-64";"UKH2";483756
"NR";"F";"Y65-74";"UKH2";80452
"NR";"F";"YGE75";"UKH2";80118
"NR";"M";"TOTAL";"UKH2";890163
"NR";"M";"Y0-14";"UKH2";178472
"NR";"M";"Y15-24";"UKH2";107570
"NR";"M";"Y25-64";"UKH2";471839
"NR";"M";"Y65-74";"UKH2";74490
"NR";"M";"YGE75";"UKH2";57792
"NR";"T";"TOTAL";"UKH2";1807466
"NR";"T";"Y0-14";"UKH2";348581
"NR";"T";"Y15-24";"UKH2";210438
"NR";"T";"Y25-64";"UKH2";955595
"NR";"T";"Y65-74";"UKH2";154942
"NR";"T";"YGE75";"UKH2";137910
"NR";"F";"TOTAL";"UKH3";909067
"NR";"F";"Y0-14";"UKH3";154465
"NR";"F";"Y15-24";"UKH3";99353
"NR";"F";"Y25-64";"UKH3";465151
"NR";"F";"Y65-74";"UKH3";98373
"NR";"F";"YGE75";"UKH3";91725
"NR";"M";"TOTAL";"UKH3";870244
"NR";"M";"Y0-14";"UKH3";161937
"NR";"M";"Y15-24";"UKH3";105160
"NR";"M";"Y25-64";"UKH3";447503
"NR";"M";"Y65-74";"UKH3";89552
"NR";"M";"YGE75";"UKH3";66092
"NR";"T";"TOTAL";"UKH3";1779311
"NR";"T";"Y0-14";"UKH3";316402
"NR";"T";"Y15-24";"UKH3";204513
"NR";"T";"Y25-64";"UKH3";912654
"NR";"T";"Y65-74";"UKH3";187925
"NR";"T";"YGE75";"UKH3";157817
"NR";"F";"TOTAL";"UKI";4337647
"NR";"F";"Y0-14";"UKI";806177
"NR";"F";"Y15-24";"UKI";526661
"NR";"F";"Y25-64";"UKI";2456343
"NR";"F";"Y65-74";"UKI";280717
"NR";"F";"YGE75";"UKI";267749
"NR";"M";"TOTAL";"UKI";4267882
"NR";"M";"Y0-14";"UKI";843413
"NR";"M";"Y15-24";"UKI";532080
"NR";"M";"Y25-64";"UKI";2453612
"NR";"M";"Y65-74";"UKI";247885
"NR";"M";"YGE75";"UKI";190892
"NR";"T";"TOTAL";"UKI";8605529
"NR";"T";"Y0-14";"UKI";1649590
"NR";"T";"Y15-24";"UKI";1058741
"NR";"T";"Y25-64";"UKI";4909955
"NR";"T";"Y65-74";"UKI";528602
"NR";"T";"YGE75";"UKI";458641
"NR";"F";"TOTAL";"UKI3";570682
"NR";"F";"Y0-14";"UKI3";88004
"NR";"F";"Y15-24";"UKI3";68466
"NR";"F";"Y25-64";"UKI3";345291
"NR";"F";"Y65-74";"UKI3";37265
"NR";"F";"YGE75";"UKI3";31656
"NR";"M";"TOTAL";"UKI3";556791
"NR";"M";"Y0-14";"UKI3";91736
"NR";"M";"Y15-24";"UKI3";64753
"NR";"M";"Y25-64";"UKI3";344529
"NR";"M";"Y65-74";"UKI3";32133
"NR";"M";"YGE75";"UKI3";23640
"NR";"T";"TOTAL";"UKI3";1127473
"NR";"T";"Y0-14";"UKI3";179740
"NR";"T";"Y15-24";"UKI3";133219
"NR";"T";"Y25-64";"UKI3";689820
"NR";"T";"Y65-74";"UKI3";69398
"NR";"T";"YGE75";"UKI3";55296
"NR";"F";"TOTAL";"UKI4";1134492
"NR";"F";"Y0-14";"UKI4";208941
"NR";"F";"Y15-24";"UKI4";154126
"NR";"F";"Y25-64";"UKI4";672920
"NR";"F";"Y65-74";"UKI4";52350
"NR";"F";"YGE75";"UKI4";46155
"NR";"M";"TOTAL";"UKI4";1151363
"NR";"M";"Y0-14";"UKI4";216422
"NR";"M";"Y15-24";"UKI4";148563
"NR";"M";"Y25-64";"UKI4";706380
"NR";"M";"Y65-74";"UKI4";45750
"NR";"M";"YGE75";"UKI4";34248
"NR";"T";"TOTAL";"UKI4";2285855
"NR";"T";"Y0-14";"UKI4";425363
"NR";"T";"Y15-24";"UKI4";302689
"NR";"T";"Y25-64";"UKI4";1379300
"NR";"T";"Y65-74";"UKI4";98100
"NR";"T";"YGE75";"UKI4";80403
"NR";"F";"TOTAL";"UKI5";943991
"NR";"F";"Y0-14";"UKI5";189059
"NR";"F";"Y15-24";"UKI5";113946
"NR";"F";"Y25-64";"UKI5";506601
"NR";"F";"Y65-74";"UKI5";65975
